label,entity_id,name,normalized,language,script,alias_kind,feature_class,feature_code,country,source,license,snapshot_sha256
GEO,geonames:7888965,Mashanko‘l Ko‘l,mashanko'l ko'l,unknown,latin,name,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7888965,Mashanko`l Ko`l,mashanko'l ko'l,unknown,latin,asciiname,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7888966,Qoratereng Urochisha,qoratereng urochisha,unknown,latin,name,L,AREA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889042,Qorakalkon Urochisha,qorakalkon urochisha,unknown,latin,name,L,AREA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889043,Qorajar,qorajar,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889044,Shag‘irlik,shag'irlik,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889044,Shag`irlik,shag'irlik,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889045,Tiko‘zak,tiko'zak,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889045,Tiko`zak,tiko'zak,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889046,Ribatskiy Zaliv Ko‘l,ribatskiy zaliv ko'l,unknown,latin,name,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889046,Ribatskiy Zaliv Ko`l,ribatskiy zaliv ko'l,unknown,latin,asciiname,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889047,Do‘slik,do'slik,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889047,Do`slik,do'slik,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889048,Jeinsayot,jeinsayot,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889049,Mashanko‘l,mashanko'l,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889049,Mashanko`l,mashanko'l,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889050,Ko‘kdaryo,ko'kdaryo,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889050,Ko`kdaryo,ko'kdaryo,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889051,Tortuli,tortuli,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889052,Qorisbo‘yi,qorisbo'yi,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889052,Qorisbo`yi,qorisbo'yi,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889053,Bestom,bestom,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889054,Buzuq Quduq,buzuq quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889055,Sarmak Artezian Quduq,sarmak artezian quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889056,Achchibuloq Tog‘,achchibuloq tog',unknown,latin,name,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889056,Achchibuloq Tog`,achchibuloq tog',unknown,latin,asciiname,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889057,Saksovulnaya Dacha Urochisha,saksovulnaya dacha urochisha,unknown,latin,name,L,AREA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889058,Nukusqum Tog‘,nukusqum tog',unknown,latin,name,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889058,Nukusqum Tog`,nukusqum tog',unknown,latin,asciiname,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889059,Bo‘tako‘l Ko‘l,bo'tako'l ko'l,unknown,latin,name,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889059,Bo`tako`l Ko`l,bo'tako'l ko'l,unknown,latin,asciiname,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889060,Birdam,birdam,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889061,Kuralpa,kuralpa,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889062,Qo‘shkarboy,qo'shkarboy,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889062,Qo`shkarboy,qo'shkarboy,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889063,Oqbetkey,oqbetkey,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889064,Olg‘abos,olg'abos,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889064,Olg`abos,olg'abos,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889071,Sarioltin,sarioltin,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889072,Kendirli,kendirli,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889074,Qorako‘l Ko‘l,qorako'l ko'l,unknown,latin,name,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889074,Qorako`l Ko`l,qorako'l ko'l,unknown,latin,asciiname,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889075,Ko‘kdaryo,ko'kdaryo,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889075,Ko`kdaryo,ko'kdaryo,unknown,latin,asciiname,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889075,Kokdar'ja,kokdar'ja,unknown,latin,alternatenames,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889075,Kokdar'ya,kokdar'ya,unknown,latin,alternatenames,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889075,Kokdar’ya,kokdar'ya,unknown,latin,alternatenames,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889075,Кокдарья,кокдарья,unknown,cyrillic,alternatenames,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889077,Ko‘ksuv,ko'ksuv,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889077,Ko`ksuv,ko'ksuv,unknown,latin,asciiname,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889082,Qoraoy,qoraoy,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889083,Qiriq,qiriq,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889084,Shayxonko‘pir,shayxonko'pir,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889084,Shayxonko`pir,shayxonko'pir,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889085,Madaniyat,madaniyat,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889086,Qipchoqovul,qipchoqovul,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889087,Beltov,beltov,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889088,Qorajing‘il,qorajing'il,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889088,Qorajing`il,qorajing'il,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889089,Qo‘ng‘irotko‘l,qo'ng'irotko'l,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889089,Qo`ng`irotko`l,qo'ng'irotko'l,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889096,Porlitov,porlitov,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889097,Shege,shege,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889098,Qipshoqdaryo,qipshoqdaryo,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889099,Shegeko‘l Urochisha,shegeko'l urochisha,unknown,latin,name,L,AREA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889099,Shegeko`l Urochisha,shegeko'l urochisha,unknown,latin,asciiname,L,AREA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889100,Boyxo‘ja,boyxo'ja,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889100,Boyxo`ja,boyxo'ja,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889101,Yernazarovul,yernazarovul,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889102,Ko‘hnadaryo,ko'hnadaryo,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889102,Ko`hnadaryo,ko'hnadaryo,unknown,latin,asciiname,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889103,Aspantay,aspantay,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889104,Shirashiovul,shirashiovul,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889128,Qiziljar,qiziljar,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889129,Porlitov,porlitov,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889130,Janatalap,janatalap,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889131,Kimovul,kimovul,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889132,Ko‘ksuv,ko'ksuv,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889132,Ko`ksuv,ko'ksuv,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889133,Ko‘ksuv,ko'ksuv,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889133,Ko`ksuv,ko'ksuv,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889134,Ko‘skantov Tog‘,ko'skantov tog',unknown,latin,name,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889134,Ko`skantov Tog`,ko'skantov tog',unknown,latin,asciiname,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889135,Bo‘zatov,bo'zatov,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889135,Bo`zatov,bo'zatov,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889136,Mayjop,mayjop,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889137,Qashqarjikken,qashqarjikken,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889138,Tozajo‘l,tozajo'l,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889138,Tozajo`l,tozajo'l,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889139,Maylibolta,maylibolta,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889140,Kenes,kenes,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889141,Kipshan,kipshan,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889142,Qiriq,qiriq,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889143,Baxtli,baxtli,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889144,Keneges,keneges,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889145,Uten,uten,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889146,Qorabug‘a,qorabug'a,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889146,Qorabug`a,qorabug'a,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889147,Qorabug‘a,qorabug'a,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889147,Qorabug`a,qorabug'a,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889148,Qo‘yboq,qo'yboq,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889148,Qo`yboq,qo'yboq,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889384,Toshquduq Quduq,toshquduq quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889385,Oltinko‘l Ko‘llari,oltinko'l ko'llari,unknown,latin,name,H,LKS,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889385,Oltinko`l Ko`llari,oltinko'l ko'llari,unknown,latin,asciiname,H,LKS,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889386,Shag‘irko‘l,shag'irko'l,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889386,Shag`irko`l,shag'irko'l,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889387,Jangdaryo,jangdaryo,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889388,Qoragosh,qoragosh,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889389,Marjonko‘l,marjonko'l,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889389,Marjonko`l,marjonko'l,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889390,Qo‘squduq Quduq,qo'squduq quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889390,Qo`squduq Quduq,qo'squduq quduq,unknown,latin,asciiname,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889391,Talasboy Quduq,talasboy quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889392,Oybosin Artezian Quduq,oybosin artezian quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889432,O‘razboyquduq Quduq,o'razboyquduq quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889432,O`razboyquduq Quduq,o'razboyquduq quduq,unknown,latin,asciiname,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889433,Balikov Urochisha,balikov urochisha,unknown,latin,name,L,AREA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889434,Taxiyashintov Tepalik,taxiyashintov tepalik,unknown,latin,name,T,HLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889435,Ulkan-Qoraso‘r Urochisha,ulkan-qoraso'r urochisha,unknown,latin,name,L,AREA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889435,Ulkan-Qoraso`r Urochisha,ulkan-qoraso'r urochisha,unknown,latin,asciiname,L,AREA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889436,Kipshoq Bo‘ron,kipshoq bo'ron,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889436,Kipshoq Bo`ron,kipshoq bo'ron,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889437,Jara Suv Ombori,jara suv ombori,unknown,latin,name,H,RSV,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889438,Chingirik-Qolgantepa Tepalik,chingirik-qolgantepa tepalik,unknown,latin,name,T,HLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889439,Ashitov Tog‘,ashitov tog',unknown,latin,name,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889439,Ashitov Tog`,ashitov tog',unknown,latin,asciiname,T,MT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889441,Badayto‘qay Davlat Qo‘riqxonasi,badayto'qay davlat qo'riqxonasi,unknown,latin,name,L,RES,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889441,Badayto'qay Davlat Qo'riqxonasi,badayto'qay davlat qo'riqxonasi,unknown,latin,asciiname,L,RES,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889456,Qirqjoy,qirqjoy,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:7889457,Buxanmerey,buxanmerey,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
